title,date,description,source,link
Opinion | What Do Liberals Believe About Late-Term Abortion? - The New York Times,"Fri, 11 Oct 2024 19:15:40 GMT","<a href=""https://news.google.com/rss/articles/CBMif0FVX3lxTE1vYmM4YzBCdi0wYUVRaGltdV9XLVQ3VTdpbFB4dXFCOFVQYVB1QWVXQll3S29jbTlIbWpOQTFYUk9RVW9LcnNaRThfOVFReG5FcUpadjV5aTRGRHl6UUozM3JpSHdyZGFwT2xYWndqeTVlSXFLamp5b1BNZVg1M28?oc=5"" target=""_blank"">Opinion | What Do Liberals Believe About Late-Term Abortion?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The New York Times</font>",The New York Times,https://news.google.com/rss/articles/CBMif0FVX3lxTE1vYmM4YzBCdi0wYUVRaGltdV9XLVQ3VTdpbFB4dXFCOFVQYVB1QWVXQll3S29jbTlIbWpOQTFYUk9RVW9LcnNaRThfOVFReG5FcUpadjV5aTRGRHl6UUozM3JpSHdyZGFwT2xYWndqeTVlSXFLamp5b1BNZVg1M28?oc=5
Abortion Rights Group Sues Florida Officials Over Alleged Censorship - Newsweek,"Wed, 16 Oct 2024 19:40:47 GMT","<a href=""https://news.google.com/rss/articles/CBMimgFBVV95cUxPUTVFQzA5VVJpVEwzZXhINmtoZ0JFV1Q4dXN1WlV6OUZBaEIzeVdtbkFMdFpQXzlOVEJqYTdRTGxGSHV0OFZLRm5vajhub0hoOW90d2R3V0N0b3Bkb1ZWZGg0UWJRNUdRc0ZIdkdSZENkNHpvQ1d3OUlOczlLZkJhVGpQWjJMLVFKTmJNUUh1TENXUHpLc2NXUDd3?oc=5"" target=""_blank"">Abortion Rights Group Sues Florida Officials Over Alleged Censorship</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Newsweek</font>",Newsweek,https://news.google.com/rss/articles/CBMimgFBVV95cUxPUTVFQzA5VVJpVEwzZXhINmtoZ0JFV1Q4dXN1WlV6OUZBaEIzeVdtbkFMdFpQXzlOVEJqYTdRTGxGSHV0OFZLRm5vajhub0hoOW90d2R3V0N0b3Bkb1ZWZGg0UWJRNUdRc0ZIdkdSZENkNHpvQ1d3OUlOczlLZkJhVGpQWjJMLVFKTmJNUUh1TENXUHpLc2NXUDd3?oc=5
'All I did was pray to God': Court finds Christian man guilty of 'disapproval of abortion' for silently praying for son - The Christian Post,"Wed, 16 Oct 2024 18:44:31 GMT","<a href=""https://news.google.com/rss/articles/CBMipgFBVV95cUxQQWx6eG5jdG9kaUFoNm9VUDF6d3hNTUM5VkpEalNoX25fQnZZLUczZDIzMnIzY2RleWhrWUp0LWtfMnV2NE5TeVJzQnVWY3RtQkZZQjY1T3hUbDRPcU1xT1pWNTN6cGhmMUdWTmhpaUo2SFRIVXJvM0VfUWJaZnBISlhNMWhtbEI2WnVFV1RxQ2xGdG5aaWVwVnBPWERTRlRKVmc1UXRR?oc=5"" target=""_blank"">'All I did was pray to God': Court finds Christian man guilty of 'disapproval of abortion' for silently praying for son</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Christian Post</font>",The Christian Post,https://news.google.com/rss/articles/CBMipgFBVV95cUxQQWx6eG5jdG9kaUFoNm9VUDF6d3hNTUM5VkpEalNoX25fQnZZLUczZDIzMnIzY2RleWhrWUp0LWtfMnV2NE5TeVJzQnVWY3RtQkZZQjY1T3hUbDRPcU1xT1pWNTN6cGhmMUdWTmhpaUo2SFRIVXJvM0VfUWJaZnBISlhNMWhtbEI2WnVFV1RxQ2xGdG5aaWVwVnBPWERTRlRKVmc1UXRR?oc=5
"Ted Cruz and Colin Allred clash over abortion, trans athletes and Jan. 6 in feisty Texas Senate debate - NBC News","Wed, 16 Oct 2024 01:34:00 GMT","<a href=""https://news.google.com/rss/articles/CBMioAFBVV95cUxNR0ZwNnZuUE9WaFhpZERzVkJ0TVd6cGNlR3NrZFVNR0V6ekdVaWZTVWZNM0R6MnhUN2p4YlZwZmxIMGVKalR2QW5hRk9nSHE3VUdFSFUwVDFFeEJBbUdod05tU3I2MnBuZGFzZ0Jqbkh4dUdEbHZWNVoyNERNeDlqekZyV3hXOVFNREVkZDlqVm5PZU43RjNmM0JVbjg2YlZX0gFWQVVfeXFMTVVsbzVnRTk4N1djYjNLVk1lTWE0ZlpHdWlKWDRzZWdqV0tNMmdyUE9iNVZGQmRfUVZYNmlWTEpaVkpUd215a0h4d0xLQVJ5NnNiNWJSaWc?oc=5"" target=""_blank"">Ted Cruz and Colin Allred clash over abortion, trans athletes and Jan. 6 in feisty Texas Senate debate</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NBC News</font>",NBC News,https://news.google.com/rss/articles/CBMioAFBVV95cUxNR0ZwNnZuUE9WaFhpZERzVkJ0TVd6cGNlR3NrZFVNR0V6ekdVaWZTVWZNM0R6MnhUN2p4YlZwZmxIMGVKalR2QW5hRk9nSHE3VUdFSFUwVDFFeEJBbUdod05tU3I2MnBuZGFzZ0Jqbkh4dUdEbHZWNVoyNERNeDlqekZyV3hXOVFNREVkZDlqVm5PZU43RjNmM0JVbjg2YlZX0gFWQVVfeXFMTVVsbzVnRTk4N1djYjNLVk1lTWE0ZlpHdWlKWDRzZWdqV0tNMmdyUE9iNVZGQmRfUVZYNmlWTEpaVkpUd215a0h4d0xLQVJ5NnNiNWJSaWc?oc=5
Decision 2024: Where District 1 Congressional candidates stand on abortion - WITN,"Wed, 16 Oct 2024 21:48:00 GMT","<a href=""https://news.google.com/rss/articles/CBMipgFBVV95cUxNbjhPdjNoYkswdUduek4wdWxPbXgyVVlib2F1R2cydmM3TjRSZnptYjZMOHo0ck54UkRfenJ4c1p2c1g3RnY0WFUwSWM4T0FsQnJlbTM4cFBDLVZkaDE1aGNSVlhNRGtucW9jaXhvaGgyRUl0c2dmdHF6TmF1Tm4wUTRxdV92bXdNMWpTRXB1RTNIb0NoQ1dnOUd4LTVMVVhpVmJ0OF93?oc=5"" target=""_blank"">Decision 2024: Where District 1 Congressional candidates stand on abortion</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WITN</font>",WITN,https://news.google.com/rss/articles/CBMipgFBVV95cUxNbjhPdjNoYkswdUduek4wdWxPbXgyVVlib2F1R2cydmM3TjRSZnptYjZMOHo0ck54UkRfenJ4c1p2c1g3RnY0WFUwSWM4T0FsQnJlbTM4cFBDLVZkaDE1aGNSVlhNRGtucW9jaXhvaGgyRUl0c2dmdHF6TmF1Tm4wUTRxdV92bXdNMWpTRXB1RTNIb0NoQ1dnOUd4LTVMVVhpVmJ0OF93?oc=5
Judge dismisses doctors’ lawsuit seeking to overturn abortion rights ruling in Mississippi - Mississippi Today,"Wed, 16 Oct 2024 17:19:37 GMT","<a href=""https://news.google.com/rss/articles/CBMiswFBVV95cUxOQ0tsZmJmVU9DNUNoVzZKU09YbDlxWWxVWjBrWVZnRGtJUVRTNnBuRzhIN0h0N1VRUG91LUZDU1BWOVJaNUVRMVJQeEgyMGtnVlZnYkJNVGJnaG4xN1pLNnJWSUdhUVZEdE5Wc0dRaXptSzBJRDdYZUJuWHUwZFpmdWMxdER5b1pjWVBnR0FsRG5JTTBIY0dkZnI3SnBrdUhsWjJtYnRuMDNEdERtNWhrNzg0UQ?oc=5"" target=""_blank"">Judge dismisses doctors’ lawsuit seeking to overturn abortion rights ruling in Mississippi</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Mississippi Today</font>",Mississippi Today,https://news.google.com/rss/articles/CBMiswFBVV95cUxOQ0tsZmJmVU9DNUNoVzZKU09YbDlxWWxVWjBrWVZnRGtJUVRTNnBuRzhIN0h0N1VRUG91LUZDU1BWOVJaNUVRMVJQeEgyMGtnVlZnYkJNVGJnaG4xN1pLNnJWSUdhUVZEdE5Wc0dRaXptSzBJRDdYZUJuWHUwZFpmdWMxdER5b1pjWVBnR0FsRG5JTTBIY0dkZnI3SnBrdUhsWjJtYnRuMDNEdERtNWhrNzg0UQ?oc=5
The OB-GYN Running on Abortion Rights in Conservative Wisconsin - The New York Times,"Sat, 12 Oct 2024 00:35:30 GMT","<a href=""https://news.google.com/rss/articles/CBMilwFBVV95cUxPVFBPakROTk1XN241eEJKZ3lDb04tRUVwNnBJLUNFTG9SS3o2SGtkOHZ6N29hZ3p3OTRVUnlEYVFsOGpiX1hxLXJJOXNJNVBEMnozYTFPWlZRYlc2eGJfS2RwLXYtYW1rWXdTOWRDbFdueFBKVEs3V0lfbTY4ZVNHeDJrel9iV3g0VEp2ZzFCQzhCQ25PM3pz?oc=5"" target=""_blank"">The OB-GYN Running on Abortion Rights in Conservative Wisconsin</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The New York Times</font>",The New York Times,https://news.google.com/rss/articles/CBMilwFBVV95cUxPVFBPakROTk1XN241eEJKZ3lDb04tRUVwNnBJLUNFTG9SS3o2SGtkOHZ6N29hZ3p3OTRVUnlEYVFsOGpiX1hxLXJJOXNJNVBEMnozYTFPWlZRYlc2eGJfS2RwLXYtYW1rWXdTOWRDbFdueFBKVEs3V0lfbTY4ZVNHeDJrel9iV3g0VEp2ZzFCQzhCQ25PM3pz?oc=5
Abortion discourse has changed through history. This advocate says it’s always been about politics - KJZZ,"Wed, 16 Oct 2024 19:14:00 GMT","<a href=""https://news.google.com/rss/articles/CBMi0wFBVV95cUxQZDlRbUJwT1p4SldibEZ1dkVPTEtjWmtDd09tWlpvN0NIYTdYaXBKc3NlMFZKcVpuRFhKcU81N2dmcklPb1RNQUZqT05QN18tOGVONVB3X2gzY0tTal9ZN0tycWRzS2cxczJ6QTNPbmlUdVZPU01uOTBzOElLbGhKR00yYVdVejB0eEoxcnQ2QUdnLUpUVDBiS3FiMkpzZWVZZHlNTUJUbms3cWVpNDVRWkpUN3JSRTFPUXpWNXFyNFJQUmhhWnFRdldBaXlVdV9qWE5F?oc=5"" target=""_blank"">Abortion discourse has changed through history. This advocate says it’s always been about politics</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KJZZ</font>",KJZZ,https://news.google.com/rss/articles/CBMi0wFBVV95cUxQZDlRbUJwT1p4SldibEZ1dkVPTEtjWmtDd09tWlpvN0NIYTdYaXBKc3NlMFZKcVpuRFhKcU81N2dmcklPb1RNQUZqT05QN18tOGVONVB3X2gzY0tTal9ZN0tycWRzS2cxczJ6QTNPbmlUdVZPU01uOTBzOElLbGhKR00yYVdVejB0eEoxcnQ2QUdnLUpUVDBiS3FiMkpzZWVZZHlNTUJUbms3cWVpNDVRWkpUN3JSRTFPUXpWNXFyNFJQUmhhWnFRdldBaXlVdV9qWE5F?oc=5
Texas Man Drops Suit Against Women Who Helped Ex-Wife Get Abortion Pills - The New York Times,"Sun, 13 Oct 2024 01:23:10 GMT","<a href=""https://news.google.com/rss/articles/CBMihgFBVV95cUxNdm90eDRFeVg2Q0xBOHM3Y1JZSzNsNFBnM3p5cmFYdGduRnF0T3BiaWdpekRNYnRHMFBXb2JneExNdjdrQXJHM0huT0FCM05WeGhzTnQ3WkYtV2drWE45X0o3NDVCMml6U29rV2x3SWxYMmwtU0MtNDdMclhkN05NVnQ1MlY4QQ?oc=5"" target=""_blank"">Texas Man Drops Suit Against Women Who Helped Ex-Wife Get Abortion Pills</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The New York Times</font>",The New York Times,https://news.google.com/rss/articles/CBMihgFBVV95cUxNdm90eDRFeVg2Q0xBOHM3Y1JZSzNsNFBnM3p5cmFYdGduRnF0T3BiaWdpekRNYnRHMFBXb2JneExNdjdrQXJHM0huT0FCM05WeGhzTnQ3WkYtV2drWE45X0o3NDVCMml6U29rV2x3SWxYMmwtU0MtNDdMclhkN05NVnQ1MlY4QQ?oc=5
Kansas House candidates in JoCo on the issues: Abortion - Johnson County Post,"Wed, 16 Oct 2024 20:45:41 GMT","<a href=""https://news.google.com/rss/articles/CBMimwFBVV95cUxOazNvNHQ2WHFDOW1iZFNiYXIxNjlCREpNb2dPR1NZdFpKcXlTMmgtdWlIbm5YdnZmTkdYWDBsa01UbWJTVVlqVk9VclpJTFF0Ums5VmdKbnlrT3gtcGk0QUduam8wZTNLNEpsVnNZanlnSFZLSE5kZGYtS3o1bUlaVmxZUjV2dzk0OHlqQ0JqWDd3V2N5OVJzT1BGOA?oc=5"" target=""_blank"">Kansas House candidates in JoCo on the issues: Abortion</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Johnson County Post</font>",Johnson County Post,https://news.google.com/rss/articles/CBMimwFBVV95cUxOazNvNHQ2WHFDOW1iZFNiYXIxNjlCREpNb2dPR1NZdFpKcXlTMmgtdWlIbm5YdnZmTkdYWDBsa01UbWJTVVlqVk9VclpJTFF0Ums5VmdKbnlrT3gtcGk0QUduam8wZTNLNEpsVnNZanlnSFZLSE5kZGYtS3o1bUlaVmxZUjV2dzk0OHlqQ0JqWDd3V2N5OVJzT1BGOA?oc=5
An Abortion Fund Took a Stand Against Israel’s War in Gaza. The Fallout Was Extreme. - Slate,"Mon, 14 Oct 2024 09:40:00 GMT","<a href=""https://news.google.com/rss/articles/CBMimgFBVV95cUxQdUdITGJVa29wMjQ0V0F2SFBxMTFNazV5ZkFVWlFvdEJfbTdsTHJTMDRnLTZfN3lRdUNDVlNXR2VncW9aSGxuMEZ5WTVqa1BXMWc2ejJ3c013bmt1enlUc1NZblRBa0JYWWoyMkdqLUxxTF9VTXV2UEZiQkpNdEhoNnJlWmlfdmFEV01sRERfQjN5MmpHMjFjeVJB?oc=5"" target=""_blank"">An Abortion Fund Took a Stand Against Israel’s War in Gaza. The Fallout Was Extreme.</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Slate</font>",Slate,https://news.google.com/rss/articles/CBMimgFBVV95cUxQdUdITGJVa29wMjQ0V0F2SFBxMTFNazV5ZkFVWlFvdEJfbTdsTHJTMDRnLTZfN3lRdUNDVlNXR2VncW9aSGxuMEZ5WTVqa1BXMWc2ejJ3c013bmt1enlUc1NZblRBa0JYWWoyMkdqLUxxTF9VTXV2UEZiQkpNdEhoNnJlWmlfdmFEV01sRERfQjN5MmpHMjFjeVJB?oc=5
Kansas Senate District 23 candidates on the issues: Abortion - Johnson County Post,"Wed, 16 Oct 2024 18:27:41 GMT","<a href=""https://news.google.com/rss/articles/CBMirAFBVV95cUxPOERYN1VSUUtwZ3d4N1MzRmhXdW5GSWN0MUdzRW51QnZGd3M3UWdDY1VHNjZMV01oSEpGaHdMQ3BPamhqRHkwemhmYl9IdThwTjFEZjBkWUV1TFp5S1pzd2l3NXBoZFNOMDBpUjUyZGpSNDdDOXZ2eGQzUDJLUXpoRWlwb19HVFB4M3VmMXdMZHpwc1pxTWZORzVRVHR0Z3l2d3BoVWkwbEhzbkQ2?oc=5"" target=""_blank"">Kansas Senate District 23 candidates on the issues: Abortion</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Johnson County Post</font>",Johnson County Post,https://news.google.com/rss/articles/CBMirAFBVV95cUxPOERYN1VSUUtwZ3d4N1MzRmhXdW5GSWN0MUdzRW51QnZGd3M3UWdDY1VHNjZMV01oSEpGaHdMQ3BPamhqRHkwemhmYl9IdThwTjFEZjBkWUV1TFp5S1pzd2l3NXBoZFNOMDBpUjUyZGpSNDdDOXZ2eGQzUDJLUXpoRWlwb19HVFB4M3VmMXdMZHpwc1pxTWZORzVRVHR0Z3l2d3BoVWkwbEhzbkQ2?oc=5
Florida health officials sued for censorship over abortion campaign ad - The Hill,"Wed, 16 Oct 2024 13:42:00 GMT","<a href=""https://news.google.com/rss/articles/CBMilwFBVV95cUxNTTJ3NWhBVlFGRVR6cFRMRUVJeXhvUTZoaWFlaWdwZXRpenBQTmdXSDRSVUxDcUhqT3Nib3VpQ0tIU1JoTF9yeHdDNVFlUnpXQVpDamh6cVJ0bkdxVGZFQW50elRVWjQ5aGFwUWowU2FzRzU5Q1BPZWNWcHkwRGp2akkycVhoa1Q1cV95V2d0dW5TQ0VhanJn0gGcAUFVX3lxTE9kUDlWX3pSbWpSN1hkUnp5T0kzRTJvTGFSRkhIYVEtLThLR20tdXhtNThDSnhUbTZlNHlnUjhtWk1NMWx0R0xmS0JYNmI3a3B5ZVhxNU1vek5WQm5CUmZhQVhoeWd6OERCV2VHM0lNM1lKR0JZSG1yQkdHaFo3M1RheUR1M0tfSzFXcWxMNWpjaHFtUFJVRHYwa3RacA?oc=5"" target=""_blank"">Florida health officials sued for censorship over abortion campaign ad</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Hill</font>",The Hill,https://news.google.com/rss/articles/CBMilwFBVV95cUxNTTJ3NWhBVlFGRVR6cFRMRUVJeXhvUTZoaWFlaWdwZXRpenBQTmdXSDRSVUxDcUhqT3Nib3VpQ0tIU1JoTF9yeHdDNVFlUnpXQVpDamh6cVJ0bkdxVGZFQW50elRVWjQ5aGFwUWowU2FzRzU5Q1BPZWNWcHkwRGp2akkycVhoa1Q1cV95V2d0dW5TQ0VhanJn0gGcAUFVX3lxTE9kUDlWX3pSbWpSN1hkUnp5T0kzRTJvTGFSRkhIYVEtLThLR20tdXhtNThDSnhUbTZlNHlnUjhtWk1NMWx0R0xmS0JYNmI3a3B5ZVhxNU1vek5WQm5CUmZhQVhoeWd6OERCV2VHM0lNM1lKR0JZSG1yQkdHaFo3M1RheUR1M0tfSzFXcWxMNWpjaHFtUFJVRHYwa3RacA?oc=5
Kansas Senate District 35 candidates on the issues: Abortion - Johnson County Post,"Wed, 16 Oct 2024 18:28:25 GMT","<a href=""https://news.google.com/rss/articles/CBMirAFBVV95cUxPd0tzWFBQUVJ5c09IMzRaYnpDa3JPRjh0UUloM09EN0tILWgyeEJ4eUZLUTE4RWNlZFFnU1dRSFRwbVYwbGlmbWFTc0NTTk55NkVfdUY5aG5HV2VseFlMYVpyN3hRZlNNU251NXRRSjJYRHE5ZlVqZHBMZ2U1amRzek14OVpaQVQtVUhnSW9BeEsxWTNDV094TzdEQko0R2lEd2MzbmdLbzlHMGVJ?oc=5"" target=""_blank"">Kansas Senate District 35 candidates on the issues: Abortion</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Johnson County Post</font>",Johnson County Post,https://news.google.com/rss/articles/CBMirAFBVV95cUxPd0tzWFBQUVJ5c09IMzRaYnpDa3JPRjh0UUloM09EN0tILWgyeEJ4eUZLUTE4RWNlZFFnU1dRSFRwbVYwbGlmbWFTc0NTTk55NkVfdUY5aG5HV2VseFlMYVpyN3hRZlNNU251NXRRSjJYRHE5ZlVqZHBMZ2U1amRzek14OVpaQVQtVUhnSW9BeEsxWTNDV094TzdEQko0R2lEd2MzbmdLbzlHMGVJ?oc=5
SHOT/CHASER: JD Vance Wants Abortion to be “Illegal Nationally” - Democrats.org,"Wed, 16 Oct 2024 19:27:55 GMT","<a href=""https://news.google.com/rss/articles/CBMikgFBVV95cUxNaFpBNGFFVFMyTFhSQ1Jkb1dVMWhQazJTeFVXclZ1TldPTjM3R0wyTENYWWl0U0F5QVlSZXdDQW8yYjJDazZzS0paTXg3RUQzRy1yRy1XSkYtd0E0QkZwcXljeTZzZTluLVJOWjRpLUhGUlM4Nk1jN0ZSRV9OaV8xb3V2cy1BbXZTRUloNW9Va1JLZw?oc=5"" target=""_blank"">SHOT/CHASER: JD Vance Wants Abortion to be “Illegal Nationally”</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Democrats.org</font>",Democrats.org,https://news.google.com/rss/articles/CBMikgFBVV95cUxNaFpBNGFFVFMyTFhSQ1Jkb1dVMWhQazJTeFVXclZ1TldPTjM3R0wyTENYWWl0U0F5QVlSZXdDQW8yYjJDazZzS0paTXg3RUQzRy1yRy1XSkYtd0E0QkZwcXljeTZzZTluLVJOWjRpLUhGUlM4Nk1jN0ZSRV9OaV8xb3V2cy1BbXZTRUloNW9Va1JLZw?oc=5
"A TV station stopped playing pro-abortion rights ads after state’s threats, lawsuit says - Florida Politics","Wed, 16 Oct 2024 18:32:23 GMT","<a href=""https://news.google.com/rss/articles/CBMiywFBVV95cUxORzcwYjJYOTZJZ0VKTHdBNmppWGtycWdJY2pBOUd1RXFNVUZma2FpczVzaTRHRG5PZ2VVSzJyZ0pGQl9wTEZadk1XYWNDbTlwR2h6ZVlsXzhGdGhJd2xaVUhuWDU3TjJZNFN1cWpaSTdnOUhzbFczVzB5Q1JRRWxuRlhrcWJBSFl0RjZNTGFVeFN5US1Ub0ljbFlSUlBfWDlkcm1iOEdVYjhjZFd0bC1fSng1QkI0OUJQM1FVbU1JaV9KZ2xzSUYxdDVKQQ?oc=5"" target=""_blank"">A TV station stopped playing pro-abortion rights ads after state’s threats, lawsuit says</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Florida Politics</font>",Florida Politics,https://news.google.com/rss/articles/CBMiywFBVV95cUxORzcwYjJYOTZJZ0VKTHdBNmppWGtycWdJY2pBOUd1RXFNVUZma2FpczVzaTRHRG5PZ2VVSzJyZ0pGQl9wTEZadk1XYWNDbTlwR2h6ZVlsXzhGdGhJd2xaVUhuWDU3TjJZNFN1cWpaSTdnOUhzbFczVzB5Q1JRRWxuRlhrcWJBSFl0RjZNTGFVeFN5US1Ub0ljbFlSUlBfWDlkcm1iOEdVYjhjZFd0bC1fSng1QkI0OUJQM1FVbU1JaV9KZ2xzSUYxdDVKQQ?oc=5
"Abortion-rights ballot measures are popular, but that hasn't fully translated into Democratic support - NBC News","Sat, 12 Oct 2024 10:00:40 GMT","<a href=""https://news.google.com/rss/articles/CBMiqwFBVV95cUxOd0dhZHlRemh2ejM2bmhRWUlldl9fUDV3YXNSY196Ymo0eHBvY2hxSndOZUUtWlJCdy1ibFZJdUZGRS1KWmFaQ2ZrV1JUc29ZTEY4d055YmJvVHcwU3BieEZtX3VqYlBydTVSMHh1Wk50V1QzQ0FObTlRSUhsWlp3NlZwMnlYZWtxX3dhSkhkNXY0aHJFWUl3bm5QdGJSekREb0ZybGlYVXo2eEnSAVZBVV95cUxOSlBndVRXXzNkVDAxTXk0NVhQQXZSOXZwUDBQZFRta0xubXA5QldzVnhVUm0zbm9XaFctaTBRa0R2b1dGTHNzZjRpLWpUV2JQendMMG1sQQ?oc=5"" target=""_blank"">Abortion-rights ballot measures are popular, but that hasn't fully translated into Democratic support</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NBC News</font>",NBC News,https://news.google.com/rss/articles/CBMiqwFBVV95cUxOd0dhZHlRemh2ejM2bmhRWUlldl9fUDV3YXNSY196Ymo0eHBvY2hxSndOZUUtWlJCdy1ibFZJdUZGRS1KWmFaQ2ZrV1JUc29ZTEY4d055YmJvVHcwU3BieEZtX3VqYlBydTVSMHh1Wk50V1QzQ0FObTlRSUhsWlp3NlZwMnlYZWtxX3dhSkhkNXY0aHJFWUl3bm5QdGJSekREb0ZybGlYVXo2eEnSAVZBVV95cUxOSlBndVRXXzNkVDAxTXk0NVhQQXZSOXZwUDBQZFRta0xubXA5QldzVnhVUm0zbm9XaFctaTBRa0R2b1dGTHNzZjRpLWpUV2JQendMMG1sQQ?oc=5
Amendment 4 backers sue Florida over letters sent to TV stations for abortion ad - NBC Miami,"Wed, 16 Oct 2024 20:26:55 GMT","<a href=""https://news.google.com/rss/articles/CBMiwwFBVV95cUxNTE9kMWJrZEN3WEZxN3lIUUhsZHlpWWg3NnZ4SW9feE85bjJHa05lVVJCNTZpemQxMlFINDh3eS05S09ac2dob1JUUW5oQUdaaWgwb3RZa2t0akZvenBOUjJyY0VpbGw5cVpfVWZhUlQyYXhBOUFhbENUTVZkVEp2QkNFaHhNR3JRMFRmbXRHZ25CQlJyVHdzaEY0Q2tUOEdzRURGeG1seFBzMTVMTjhqUkl0R2ZKOE9PN2VaTHdDM3pMNknSAcsBQVVfeXFMT2FHbkhTVXBOcEZwMzdST0xuX3duSnFqdTNpbG52bU50aldRaHRWYXFRVWRnTFA2Qm1xaGFiZkMzRGIza0xiV1YtMk80Uy1rYWFzeXZZanp5dDZEOWNzRHk2VzI4RE5SZFh6Q3lxYmM4dWxTN1pEUVphUUhYZnp5amNVb2czaXZXaF9Pd2ZhZ1ZhUHJZMTBqLVNTUWYzS3QzT2N6UGRjZXFHTENfQlNEU3U2MWdKUFpHbi1FUXNEMFE4akJTMEtBbmlxY00?oc=5"" target=""_blank"">Amendment 4 backers sue Florida over letters sent to TV stations for abortion ad</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NBC Miami</font>",NBC Miami,https://news.google.com/rss/articles/CBMiwwFBVV95cUxNTE9kMWJrZEN3WEZxN3lIUUhsZHlpWWg3NnZ4SW9feE85bjJHa05lVVJCNTZpemQxMlFINDh3eS05S09ac2dob1JUUW5oQUdaaWgwb3RZa2t0akZvenBOUjJyY0VpbGw5cVpfVWZhUlQyYXhBOUFhbENUTVZkVEp2QkNFaHhNR3JRMFRmbXRHZ25CQlJyVHdzaEY0Q2tUOEdzRURGeG1seFBzMTVMTjhqUkl0R2ZKOE9PN2VaTHdDM3pMNknSAcsBQVVfeXFMT2FHbkhTVXBOcEZwMzdST0xuX3duSnFqdTNpbG52bU50aldRaHRWYXFRVWRnTFA2Qm1xaGFiZkMzRGIza0xiV1YtMk80Uy1rYWFzeXZZanp5dDZEOWNzRHk2VzI4RE5SZFh6Q3lxYmM4dWxTN1pEUVphUUhYZnp5amNVb2czaXZXaF9Pd2ZhZ1ZhUHJZMTBqLVNTUWYzS3QzT2N6UGRjZXFHTENfQlNEU3U2MWdKUFpHbi1FUXNEMFE4akJTMEtBbmlxY00?oc=5
Kansas House District 117 candidates on the issues: Abortion - Johnson County Post,"Wed, 16 Oct 2024 20:32:20 GMT","<a href=""https://news.google.com/rss/articles/CBMirAFBVV95cUxOYkNOM1huSTFzT2hnUXJMS081THhVUXJUNkpNMmd3TFFCSmJmNXN0OUZ0VUpDdlF3V3hZQTN1MG5TQ2N4UGs3SkVhR0Fac2dUTzhlbTJIRjJFQ0ozN2N0ZGdiZFBfUktBTTJXbEZaVWJqZElYdTZnMFgwYjdTQi1RekJaYnczRWh2MUJWdUQyV1pucXpVLVpCWDhGMG1TOTcxR0YzdXhmS082a2JF?oc=5"" target=""_blank"">Kansas House District 117 candidates on the issues: Abortion</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Johnson County Post</font>",Johnson County Post,https://news.google.com/rss/articles/CBMirAFBVV95cUxOYkNOM1huSTFzT2hnUXJMS081THhVUXJUNkpNMmd3TFFCSmJmNXN0OUZ0VUpDdlF3V3hZQTN1MG5TQ2N4UGs3SkVhR0Fac2dUTzhlbTJIRjJFQ0ozN2N0ZGdiZFBfUktBTTJXbEZaVWJqZElYdTZnMFgwYjdTQi1RekJaYnczRWh2MUJWdUQyV1pucXpVLVpCWDhGMG1TOTcxR0YzdXhmS082a2JF?oc=5
